Date;$ / TM
21/04/2014;41763788.64
22/04/2014;41369942.29
23/04/2014;41321716.21
24/04/2014;41522658.22
25/04/2014;41836127.77
28/04/2014;41763788.64
29/04/2014;41723600.24
30/04/2014;41426206.05
01/05/2014;41104698.83
02/05/2014;41193113.32
05/05/2014;41193113.32
06/05/2014;41996881.38
07/05/2014;41667336.47
08/05/2014;41377979.97
09/05/2014;41514620.54
12/05/2014;41755750.96
13/05/2014;41683411.83
14/05/2014;41964730.66
15/05/2014;41763788.64
16/05/2014;41522658.22
19/05/2014;41860240.81
20/05/2014;41651261.11
21/05/2014;41386017.65
22/05/2014;41747713.28
23/05/2014;41522658.22
26/05/2014;41522658.22
27/05/2014;41008246.66
28/05/2014;40622437.99
29/05/2014;40349156.85
30/05/2014;40204478.6
02/06/2014;40099988.75
03/06/2014;39955310.5
04/06/2014;40035687.3
05/06/2014;40268780.04
06/06/2014;40108026.43
09/06/2014;40300930.76
10/06/2014;40493835.1
11/06/2014;40574211.91
12/06/2014;40694777.12
13/06/2014;40927869.85
16/06/2014;41032359.7
17/06/2014;40751040.88
18/06/2014;40823380.01
19/06/2014;41570884.31
20/06/2014;42197823.4
23/06/2014;42229974.12
24/06/2014;42390727.73
25/06/2014;42334463.97
26/06/2014;42173710.35
27/06/2014;42358577.01
30/06/2014;42278200.2
01/07/2014;42680084.23
02/07/2014;42647933.51
03/07/2014;42358577.01
04/07/2014;42414840.77
07/07/2014;42213898.76
08/07/2014;42535405.98
09/07/2014;42527368.3
10/07/2014;43090005.95
11/07/2014;42921214.65
14/07/2014;41988843.7
15/07/2014;42117446.59
16/07/2014;41828090.09
17/07/2014;41876316.17
18/07/2014;42029032.1
21/07/2014;42165672.67
22/07/2014;42125484.27
23/07/2014;42053145.14
24/07/2014;41562846.62
25/07/2014;41627148.07
28/07/2014;41940617.62
29/07/2014;41771826.32
30/07/2014;41619110.39
31/07/2014;41321716.21
01/08/2014;41514620.54
04/08/2014;41490507.5
05/08/2014;41305640.84
06/08/2014;42004919.06
07/08/2014;41964730.66
08/08/2014;42109408.91
11/08/2014;42029032.1
12/08/2014;42302313.24
13/08/2014;42181748.03
14/08/2014;42229974.12
15/08/2014;41667336.47
18/08/2014;41691449.52
19/08/2014;41683411.83
20/08/2014;41635185.75
21/08/2014;41000208.98
22/08/2014;41064510.42
25/08/2014;41064510.42
26/08/2014;41345829.25
27/08/2014;41241339.4
28/08/2014;41538733.58
29/08/2014;41337791.57
01/09/2014;41361904.61
02/09/2014;40734965.52
03/09/2014;40686739.43
04/09/2014;40879643.77
05/09/2014;40702814.8
08/09/2014;40477759.74
09/09/2014;40373269.89
10/09/2014;40220553.96
11/09/2014;39907084.41
12/09/2014;39593614.87
15/09/2014;39682029.35
16/09/2014;39617727.91
17/09/2014;39738293.12
18/09/2014;39239956.92
19/09/2014;39215843.88
22/09/2014;39014901.86
23/09/2014;39288183
24/09/2014;39135467.07
25/09/2014;39022939.54
26/09/2014;39022939.54
29/09/2014;39207806.2
30/09/2014;39111354.03
01/10/2014;39111354.03
02/10/2014;38958638.1
03/10/2014;38420113.49
06/10/2014;38444226.53
07/10/2014;38918449.69
08/10/2014;39127429.39
09/10/2014;39440898.93
10/10/2014;39191730.83
13/10/2014;39513238.06
14/10/2014;39698104.71
15/10/2014;39786519.2
16/10/2014;39794556.88
17/10/2014;39682029.35
20/10/2014;40011574.26
21/10/2014;40196440.92
22/10/2014;39987461.22
23/10/2014;39633803.27
24/10/2014;39633803.27
27/10/2014;39505200.38
28/10/2014;39521275.74
29/10/2014;39336409.09
30/10/2014;38645168.55
31/10/2014;37431478.77
03/11/2014;37544006.3
04/11/2014;37503817.9
05/11/2014;36716125.19
06/11/2014;36812577.36
07/11/2014;37118009.23
10/11/2014;37359139.65
11/11/2014;37182310.67
12/11/2014;37439516.45
13/11/2014;37351101.97
14/11/2014;37584194.7
17/11/2014;38018229.46
18/11/2014;38347774.37
19/11/2014;38452264.21
20/11/2014;38259359.88
21/11/2014;38701432.31
24/11/2014;38500490.3
25/11/2014;38548716.38
26/11/2014;38500490.3
27/11/2014;38412075.81
28/11/2014;38026267.14
01/12/2014;38387962.77
02/12/2014;38420113.49
03/12/2014;38733583.04
04/12/2014;38870223.61
05/12/2014;38387962.77
08/12/2014;38355812.05
09/12/2014;39448936.61
10/12/2014;39513238.06
11/12/2014;39103316.35
12/12/2014;39127429.39
15/12/2014;38878261.29
16/12/2014;38661243.91
17/12/2014;38444226.53
18/12/2014;38548716.38
19/12/2014;38436188.85
22/12/2014;38428151.17
23/12/2014;37801212.08
24/12/2014;37801212.08
25/12/2014;37801212.08
26/12/2014;37801212.08
29/12/2014;38114681.63
30/12/2014;38773771.44
31/12/2014;38773771.44
01/01/2015;38773771.44
02/01/2015;37680646.87
05/01/2015;38580867.1
06/01/2015;38910412.01
07/01/2015;38918449.69
08/01/2015;39079203.31
09/01/2015;39151542.43
12/01/2015;39432861.25
13/01/2015;39593614.87
14/01/2015;39706142.4
15/01/2015;40477759.74
16/01/2015;41072548.11
19/01/2015;40951982.9
20/01/2015;41434243.73
21/01/2015;41586959.67
22/01/2015;41659298.79
23/01/2015;41627148.07
26/01/2015;41193113.32
27/01/2015;41426206.05
28/01/2015;41410130.69
29/01/2015;40791229.28
30/01/2015;40517948.14
02/02/2015;40911794.49
03/02/2015;40646551.03
04/02/2015;40783191.6
05/02/2015;40485797.42
06/02/2015;39899046.73
09/02/2015;39818669.92
10/02/2015;39690067.03
11/02/2015;39344446.77
12/02/2015;39304258.36
13/02/2015;39625765.59
16/02/2015;39521275.74
17/02/2015;38886298.97
18/02/2015;38773771.44
19/02/2015;38886298.97
20/02/2015;38846110.57
23/02/2015;38725545.36
24/02/2015;38339736.69
25/02/2015;38733583.04
26/02/2015;38846110.57
27/02/2015;39030977.22
02/03/2015;38982751.14
03/03/2015;38990788.82
04/03/2015;38564791.74
05/03/2015;38645168.55
06/03/2015;37801212.08
09/03/2015;37568119.34
10/03/2015;37359139.65
11/03/2015;36973330.98
12/03/2015;37045670.1
13/03/2015;37037632.42
16/03/2015;36997444.02
17/03/2015;36997444.02
18/03/2015;36884916.49
19/03/2015;37487742.54
20/03/2015;38037519.89
23/03/2015;38138794.67
24/03/2015;38307585.96
25/03/2015;38439403.93
26/03/2015;38682141.88
27/03/2015;38444226.53
30/03/2015;38114681.63
31/03/2015;38162907.71
01/04/2015;38484414.94
02/04/2015;38532641.02
03/04/2015;38532641.02
06/04/2015;38532641.02
07/04/2015;38934525.05
08/04/2015;38813959.84
09/04/2015;38413683.35
10/04/2015;38817174.92
13/04/2015;38545501.31
14/04/2015;38412075.81
15/04/2015;38352596.97
16/04/2015;38720722.75
17/04/2015;38688572.03
20/04/2015;38468339.58
21/04/2015;38429758.71
22/04/2015;38235246.84
23/04/2015;38122719.31
24/04/2015;38034304.82
27/04/2015;38580867.1
28/04/2015;38870223.61
29/04/2015;38870223.61
30/04/2015;37945890.33
01/05/2015;37807642.23
04/05/2015;37807642.23
05/05/2015;38484414.94
06/05/2015;38396000.45
07/05/2015;38162907.71
08/05/2015;38130756.99
11/05/2015;38235246.84
12/05/2015;38307585.96
13/05/2015;38918449.69
14/05/2015;39384635.17
15/05/2015;39239956.92
18/05/2015;39336409.09
19/05/2015;39040622.44
20/05/2015;38918449.69
21/05/2015;38741620.72
22/05/2015;38712685.07
25/05/2015;38712685.07
26/05/2015;38111466.56
27/05/2015;38125934.38
28/05/2015;38098606.27
29/05/2015;38304370.89
01/06/2015;38577652.03
02/06/2015;38349381.9
03/06/2015;38259359.88
04/06/2015;37809249.76
05/06/2015;37442731.53
08/06/2015;37706367.45
09/06/2015;37854260.77
10/06/2015;38211133.8
11/06/2015;37889626.57
12/06/2015;38027874.68
15/06/2015;37982863.66
16/06/2015;37865513.53
17/06/2015;37873551.21
18/06/2015;38640345.94
19/06/2015;38690179.56
22/06/2015;38114681.63
23/06/2015;37873551.21
24/06/2015;37736910.64
25/06/2015;37701544.84
26/06/2015;37632420.79
29/06/2015;37809249.76
30/06/2015;37648496.15
01/07/2015;37552043.98
02/07/2015;37463629.5
03/07/2015;37550436.45
06/07/2015;37487742.54
07/07/2015;37174272.99
08/07/2015;37246612.12
09/07/2015;37431478.77
10/07/2015;37272332.7
13/07/2015;37101933.87
14/07/2015;37211246.32
15/07/2015;36889739.1
16/07/2015;36793286.93
17/07/2015;36420338.55
20/07/2015;35513688.17
21/07/2015;35545838.89
22/07/2015;34999276.61
23/07/2015;35282202.97
24/07/2015;34748500.97
27/07/2015;35365794.85
28/07/2015;35243622.1
29/07/2015;35052325.3
30/07/2015;34963910.81
31/07/2015;35314353.69
03/08/2015;35105373.99
04/08/2015;35065185.59
05/08/2015;34886749.08
06/08/2015;35036249.94
07/08/2015;35156815.15
10/08/2015;35269342.68
11/08/2015;35631038.31
12/08/2015;35976658.58
13/08/2015;35904319.45
14/08/2015;35952545.53
17/08/2015;35970228.43
18/08/2015;35733920.62
19/08/2015;36206536.24
20/08/2015;36899384.31
21/08/2015;37182310.67
24/08/2015;37503817.9
25/08/2015;36571446.94
26/08/2015;36032922.34
27/08/2015;35976658.58
28/08/2015;36491070.14
31/08/2015;36491070.14
01/09/2015;36725770.41
02/09/2015;36579484.62
03/09/2015;36266015.08
04/09/2015;35952545.53
07/09/2015;35992733.94
08/09/2015;36045782.63
09/09/2015;35682479.46
10/09/2015;35671226.71
11/09/2015;35373832.53
14/09/2015;35520118.31
15/09/2015;35557091.65
16/09/2015;35931647.56
17/09/2015;35928432.49
18/09/2015;36700049.83
21/09/2015;36434806.37
22/09/2015;36102046.39
23/09/2015;36373720
24/09/2015;37118009.23
25/09/2015;36865626.05
28/09/2015;36364074.78
29/09/2015;36397833.04
30/09/2015;35815904.96
01/10/2015;35976658.58
02/10/2015;36675936.79
05/10/2015;36643786.07
06/10/2015;36892954.17
07/10/2015;36799717.07
08/10/2015;36651823.75
09/10/2015;37023164.6
12/10/2015;37452376.74
13/10/2015;37462021.96
14/10/2015;37741733.25
15/10/2015;38074493.22
16/10/2015;37965180.77
19/10/2015;37789959.33
20/10/2015;37865513.53
21/10/2015;37523108.33
22/10/2015;37519893.26
23/10/2015;37335026.6
26/10/2015;37500602.83
27/10/2015;37478097.32
28/10/2015;37924992.36
29/10/2015;36928319.96
30/10/2015;36727377.95
02/11/2015;36458919.41
03/11/2015;36108476.54
04/11/2015;35838410.47
05/11/2015;35568344.4
06/11/2015;35008921.83
09/11/2015;35031427.33
10/11/2015;34951050.52
11/11/2015;34912469.66
12/11/2015;34960695.74
13/11/2015;34771006.48
16/11/2015;34875496.33
17/11/2015;34697059.82
18/11/2015;34328934.04
19/11/2015;34806372.27
20/11/2015;34779044.16
23/11/2015;34417348.53
24/11/2015;34607037.79
25/11/2015;34336971.72
26/11/2015;34433423.89
27/11/2015;33996174.06
30/11/2015;34140852.32
01/12/2015;34253379.84
02/12/2015;33931872.62
03/12/2015;33933480.15
04/12/2015;34698667.35
07/12/2015;34587747.36
08/12/2015;34468789.69
09/12/2015;34754931.12
10/12/2015;34433423.89
11/12/2015;34481649.98
14/12/2015;34345009.4
15/12/2015;34127992.03
16/12/2015;34570064.46
17/12/2015;33738968.28
18/12/2015;34160142.75
21/12/2015;34682591.99
22/12/2015;34558811.71
23/12/2015;34345009.4
24/12/2015;34345009.4
25/12/2015;34345009.4
28/12/2015;34345009.4
29/12/2015;34404488.24
30/12/2015;34079765.94
31/12/2015;34079765.94
01/01/2016;34079765.94
04/01/2016;34795119.52
05/01/2016;34626328.23
06/01/2016;35089298.63
07/01/2016;35569951.93
08/01/2016;35425273.68
11/01/2016;35389907.89
12/01/2016;34896394.3
13/01/2016;34984808.78
14/01/2016;34992846.46
15/01/2016;35164852.83
18/01/2016;35018567.04
19/01/2016;34923722.41
20/01/2016;35422058.61
21/01/2016;35253267.32
22/01/2016;35245229.64
25/01/2016;35577989.62
26/01/2016;35803044.67
27/01/2016;35888244.09
28/01/2016;35815904.96
29/01/2016;35745173.37
01/02/2016;36217788.99
02/02/2016;36282090.44
03/02/2016;36394617.97
04/02/2016;37177488.06
05/02/2016;36984583.73
08/02/2016;38363849.73
09/02/2016;38291510.6
10/02/2016;38259359.88
11/02/2016;39899046.73
12/02/2016;39858858.33
15/02/2016;38844503.03
16/02/2016;38886298.97
17/02/2016;38902374.33
18/02/2016;38905589.4
19/02/2016;39582362.11
22/02/2016;38934525.05
23/02/2016;39267285.03
24/02/2016;40212516.28
25/02/2016;39738293.12
26/02/2016;39432861.25
29/02/2016;39702927.32
01/03/2016;39754368.48
02/03/2016;39841175.43
03/03/2016;40196440.92
04/03/2016;41072548.11
07/03/2016;40763901.17
08/03/2016;40734965.52
09/03/2016;40072660.63
10/03/2016;40718890.16
11/03/2016;40662626.39
14/03/2016;39955310.5
15/03/2016;39609690.23
16/03/2016;39497162.7
17/03/2016;40718890.16
18/03/2016;40255919.75
21/03/2016;40024434.55
22/03/2016;40268780.04
23/03/2016;39146719.82
24/03/2016;39256032.28
25/03/2016;39256032.28
28/03/2016;39256032.28
29/03/2016;39416785.89
30/03/2016;39746330.8
31/03/2016;39770443.84
01/04/2016;39018116.93
04/04/2016;39215843.88
05/04/2016;39585577.19
06/04/2016;39268892.57
07/04/2016;39934412.53
08/04/2016;39850820.65
11/04/2016;40341119.17
12/04/2016;40336296.56
13/04/2016;40051762.66
14/04/2016;39669169.06
15/04/2016;39452151.69
18/04/2016;39683636.89
19/04/2016;40362017.14
20/04/2016;40252704.68
21/04/2016;40164290.19
22/04/2016;39971385.86
25/04/2016;39831530.21
26/04/2016;39921552.24
27/04/2016;40104811.36
28/04/2016;40381307.57
29/04/2016;41334576.49
02/05/2016;41334576.49
03/05/2016;41603035.03
04/05/2016;41249377.08
05/05/2016;41160962.59
06/05/2016;41442281.42
09/05/2016;40678701.75
10/05/2016;40599932.48
11/05/2016;41051650.14
12/05/2016;41128811.87
13/05/2016;40699599.72
16/05/2016;41337791.57
17/05/2016;41056472.74
18/05/2016;40924654.78
19/05/2016;40067838.02
20/05/2016;40323436.27
23/05/2016;40056585.27
24/05/2016;39765621.23
25/05/2016;39243171.99
26/05/2016;39347661.84
27/05/2016;39103316.35
30/05/2016;39103316.35
31/05/2016;38969890.85
01/06/2016;39047052.58
02/06/2016;38979536.07
03/06/2016;39882971.37
06/06/2016;39995498.9
07/06/2016;39899046.73
08/06/2016;40606362.63
09/06/2016;40635298.28
10/06/2016;41008246.66
13/06/2016;41178645.49
14/06/2016;41382802.58
15/06/2016;41259022.3
16/06/2016;42141559.63
17/06/2016;41496937.64
20/06/2016;41210796.21
21/06/2016;40915009.56
22/06/2016;40665841.46
23/06/2016;40579034.51
24/06/2016;42294275.56
27/06/2016;42585239.6
28/06/2016;42107801.37
29/06/2016;42487179.9
30/06/2016;42463066.86
01/07/2016;43081968.27
04/07/2016;43427588.54
05/07/2016;43427588.54
06/07/2016;43925924.74
07/07/2016;43618885.33
08/07/2016;43540116.06
11/07/2016;43631745.62
12/07/2016;43159130
13/07/2016;43170382.75
14/07/2016;42554696.42
15/07/2016;42664008.87
18/07/2016;42911569.44
19/07/2016;42789396.69
20/07/2016;42307135.85
21/07/2016;42475927.15
22/07/2016;42463066.86
25/07/2016;42218721.37
26/07/2016;42535405.98
27/07/2016;42728310.32
28/07/2016;43138232.03
29/07/2016;43146269.71
01/08/2016;43392222.74
02/08/2016;43845547.93
03/08/2016;43689616.92
04/08/2016;43813397.21
05/08/2016;43094828.56
08/08/2016;42979085.95
09/08/2016;43114118.99
10/08/2016;43329528.83
11/08/2016;43564229.11
12/08/2016;43474207.08
15/08/2016;43062677.83
16/08/2016;43210571.16
17/08/2016;43189673.19
18/08/2016;43405083.03
19/08/2016;43287732.89
22/08/2016;42950150.3
23/08/2016;43146269.71
24/08/2016;42672046.55
25/08/2016;42480749.75
26/08/2016;42398765.41
29/08/2016;42398765.41
30/08/2016;42379474.98
31/08/2016;42093333.55
01/09/2016;42101371.23
02/09/2016;42590062.21
05/09/2016;42643110.9
06/09/2016;42993553.78
07/09/2016;43350426.8
08/09/2016;43191280.72
09/09/2016;42787789.16
12/09/2016;42586847.14
13/09/2016;42556303.95
14/09/2016;42495217.58
15/09/2016;42143167.17
16/09/2016;42064397.9
19/09/2016;42273377.59
20/09/2016;42239619.34
21/09/2016;42635073.22
22/09/2016;43053032.62
23/09/2016;43038564.79
26/09/2016;43098043.63
27/09/2016;42664008.87
28/09/2016;42519330.62
29/09/2016;42377867.44
30/09/2016;42519330.62
03/10/2016;42223543.97
04/10/2016;41259022.3
05/10/2016;40812127.25
06/10/2016;40333081.49
07/10/2016;40469722.06
10/10/2016;40493835.1
11/10/2016;40299323.23
12/10/2016;40397382.93
13/10/2016;40543668.72
14/10/2016;40244667
17/10/2016;40342726.7
18/10/2016;40452039.16
19/10/2016;40800874.5
20/10/2016;40884466.38
21/10/2016;40704422.33
24/10/2016;40688346.97
25/10/2016;40812127.25
26/10/2016;40847493.05
27/10/2016;40710852.48
28/10/2016;40927869.85
31/10/2016;40895719.13
01/11/2016;41424598.52
02/11/2016;41916504.57
03/11/2016;41828090.09
04/11/2016;41885961.39
07/11/2016;41250984.62
08/11/2016;41228479.11
09/11/2016;41197935.92
10/11/2016;40751040.88
11/11/2016;39752760.94
14/11/2016;39018116.93
15/11/2016;39447329.08
16/11/2016;39519668.2
17/11/2016;39440898.93
18/11/2016;38934525.05
21/11/2016;39039014.9
22/11/2016;38974713.46
23/11/2016;38109859.02
24/11/2016;38133972.06
25/11/2016;38185413.22
28/11/2016;38162907.71
29/11/2016;38148439.89
30/11/2016;37876766.28
01/12/2016;37354317.04
02/12/2016;37728872.96
05/12/2016;37365569.79
06/12/2016;37696722.23
07/12/2016;37862298.46
08/12/2016;37650103.69
09/12/2016;37410580.8
12/12/2016;37169450.38
13/12/2016;37248219.65
14/12/2016;37367177.33
15/12/2016;36232256.82
16/12/2016;36381757.68
19/12/2016;36531258.54
20/12/2016;36192068.42
21/12/2016;36447666.66
22/12/2016;36373720
23/12/2016;36373720
26/12/2016;36373720
27/12/2016;36373720
28/12/2016;36478209.85
29/12/2016;36841513.01
30/12/2016;36841513.01
02/01/2017;36841513.01
03/01/2017;37005481.7
04/01/2017;37431478.77
05/01/2017;37831755.27
06/01/2017;37804427.15
09/01/2017;37889626.57
10/01/2017;38243284.52
11/01/2017;37891234.11
12/01/2017;38743228.25
13/01/2017;38270612.63
16/01/2017;38677319.27
17/01/2017;39096886.2
18/01/2017;39055090.26
19/01/2017;38453871.75
20/01/2017;38598550
23/01/2017;38994003.89
24/01/2017;39120999.24
25/01/2017;38420113.49
26/01/2017;38249714.66
27/01/2017;38093783.66
30/01/2017;38349381.9
31/01/2017;38992396.35
01/02/2017;38698217.24
02/02/2017;39286575.47
03/02/2017;39069558.09
06/02/2017;39440898.93
07/02/2017;39577539.51
08/02/2017;39934412.53
09/02/2017;39764013.7
10/02/2017;39490732.55
13/02/2017;39296220.68
14/02/2017;39569501.82
15/02/2017;39365344.74
16/02/2017;39884578.91
17/02/2017;39929589.92
20/02/2017;39780089.06
21/02/2017;39648271.09
22/02/2017;39759191.09
23/02/2017;40120886.72
24/02/2017;40305753.37
27/02/2017;40419888.44
28/02/2017;40368447.28
01/03/2017;39879756.3
02/03/2017;39805809.64
03/03/2017;39432861.25
06/03/2017;39575931.97
07/03/2017;39116176.64
08/03/2017;38876653.75
09/03/2017;38791454.34
10/03/2017;38666066.52
13/03/2017;38715900.14
14/03/2017;38728760.43
15/03/2017;38542286.24
16/03/2017;39524490.81
17/03/2017;39532528.49
20/03/2017;39622550.52
21/03/2017;39918337.16
22/03/2017;40157860.05
23/03/2017;40108026.43
24/03/2017;40108026.43
27/03/2017;40431141.19
28/03/2017;40421495.97
29/03/2017;40223769.03
30/03/2017;40149822.37
31/03/2017;40022827.01
03/04/2017;40099988.75
04/04/2017;40434356.26
05/04/2017;40053370.2
06/04/2017;40268780.04
07/04/2017;40717282.62
10/04/2017;40190010.77
11/04/2017;40281640.33
12/04/2017;40969665.79
13/04/2017;41286350.41
14/04/2017;41286350.41
17/04/2017;41286350.41
18/04/2017;41119166.65
19/04/2017;41122381.73
20/04/2017;41220441.43
21/04/2017;41212403.75
24/04/2017;40812127.25
25/04/2017;40760686.1
26/04/2017;40569389.3
27/04/2017;40599932.48
28/04/2017;40717282.62
01/05/2017;40717282.62
02/05/2017;40363624.67
03/05/2017;40198048.45
04/05/2017;39495555.16
05/05/2017;39482694.87
08/05/2017;39538958.64
09/05/2017;39236741.85
10/05/2017;39318726.19
11/05/2017;39325156.33
12/05/2017;39585577.19
15/05/2017;39651486.17
16/05/2017;39680421.82
17/05/2017;40426318.58
18/05/2017;40378092.5
19/05/2017;40252704.68
22/05/2017;40472937.13
23/05/2017;40516340.6
24/05/2017;40270387.58
25/05/2017;40411850.76
26/05/2017;40672271.61
29/05/2017;40672271.61
30/05/2017;40596717.41
31/05/2017;40709244.94
01/06/2017;40665841.46
02/06/2017;40990563.76
05/06/2017;41151317.38
06/06/2017;41586959.67
07/06/2017;41506582.86
08/06/2017;40931084.93
09/06/2017;40720497.69
12/06/2017;40715675.08
13/06/2017;40574211.91
14/06/2017;41008246.66
15/06/2017;40334689.02
16/06/2017;40362017.14
19/06/2017;40128924.4
20/06/2017;39937627.6
21/06/2017;39947272.81
22/06/2017;40214123.81
23/06/2017;40371662.35
26/06/2017;40035687.3
27/06/2017;40173935.41
28/06/2017;40124101.79
29/06/2017;39979423.54
30/06/2017;39939235.13
03/07/2017;39521275.74
04/07/2017;39344446.77
05/07/2017;39233526.77
06/07/2017;39381420.1
07/07/2017;39084025.91
10/07/2017;38963460.7
11/07/2017;38936132.59
12/07/2017;39185300.69
13/07/2017;39188515.76
14/07/2017;39555034
17/07/2017;39677206.75
18/07/2017;39891009.05
19/07/2017;39936020.06
20/07/2017;39825100.07
21/07/2017;40141784.69
24/07/2017;40366839.74
25/07/2017;40329866.41
26/07/2017;40127316.86
27/07/2017;40545276.26
28/07/2017;40667449
31/07/2017;40752648.42
01/08/2017;40861960.87
02/08/2017;40818557.4
03/08/2017;40770331.31
04/08/2017;40435963.8
07/08/2017;40445609.02
08/08/2017;40567781.76
09/08/2017;40865175.94
10/08/2017;41294388.09
11/08/2017;41349044.32
14/08/2017;41226871.57
15/08/2017;40841062.9
16/08/2017;40919832.17
17/08/2017;41318501.13
18/08/2017;41660906.33
21/08/2017;41567669.23
22/08/2017;41287957.95
23/08/2017;41366727.22
24/08/2017;41442281.42
25/08/2017;41323323.74
28/08/2017;41323323.74
29/08/2017;42395550.34
30/08/2017;42069220.51
31/08/2017;42173710.35
01/09/2017;42451814.1
04/09/2017;42860128.28
05/09/2017;42938897.55
06/09/2017;43012844.21
07/09/2017;43194495.8
08/09/2017;43282910.28
11/09/2017;42895494.08
12/09/2017;42647933.51
13/09/2017;42681691.77
14/09/2017;42585239.6
15/09/2017;42530583.37
18/09/2017;42184963.11
19/09/2017;42104586.3
20/09/2017;42159242.53
21/09/2017;41541948.66
22/09/2017;41628755.61
25/09/2017;41580529.52
26/09/2017;41797546.9
27/09/2017;41234909.25
28/09/2017;41260629.83
29/09/2017;41252592.15
02/10/2017;40950375.36
03/10/2017;40871606.09
04/10/2017;40968058.26
05/10/2017;40976095.94
06/10/2017;40567781.76
09/10/2017;41112736.51
10/10/2017;41519443.15
11/10/2017;41450319.1
12/10/2017;41482469.82
13/10/2017;41783079.07
16/10/2017;41902036.75
17/10/2017;41305640.84
18/10/2017;41159355.06
19/10/2017;41358689.54
20/10/2017;41191505.78
23/10/2017;40988956.23
24/10/2017;41038789.85
25/10/2017;40992171.3
26/10/2017;40951982.9
27/10/2017;40717282.62
30/10/2017;40895719.13
31/10/2017;40836240.29
01/11/2017;41058080.28
02/11/2017;41127204.33
03/11/2017;40741395.66
06/11/2017;40860353.34
07/11/2017;41011461.73
08/11/2017;41281527.8
09/11/2017;41307248.38
10/11/2017;41291173.02
13/11/2017;41087015.93
14/11/2017;40979311.01
15/11/2017;41223656.5
16/11/2017;41152924.91
17/11/2017;41292780.56
20/11/2017;41352259.39
21/11/2017;41259022.3
22/11/2017;41376372.43
23/11/2017;41485684.89
24/11/2017;41490507.5
27/11/2017;41631970.68
28/11/2017;41533910.97
29/11/2017;41276705.19
30/11/2017;41159355.06
01/12/2017;41008246.66
04/12/2017;40942337.68
05/12/2017;40712460.01
06/12/2017;40628868.13
07/12/2017;40349156.85
08/12/2017;40209301.2
11/12/2017;40096773.67
12/12/2017;39895831.66
13/12/2017;39952095.42
14/12/2017;40220553.96
15/12/2017;40336296.56
18/12/2017;40529200.89
19/12/2017;40521163.21
20/12/2017;40656196.25
21/12/2017;40656196.25
22/12/2017;40656196.25
25/12/2017;40656196.25
26/12/2017;40656196.25
27/12/2017;41133634.48
28/12/2017;41506582.86
29/12/2017;41506582.86
01/01/2018;41506582.86
02/01/2018;42183355.57
03/01/2018;42274985.13
04/01/2018;42262124.84
05/01/2018;42347324.26
08/01/2018;42437346.28
09/01/2018;42149597.31
10/01/2018;42430916.13
11/01/2018;42537013.52
12/01/2018;42657578.73
15/01/2018;43057855.23
16/01/2018;42884241.32
17/01/2018;42942112.62
18/01/2018;42831192.63
19/01/2018;42919607.12
22/01/2018;42844052.92
23/01/2018;42869773.5
24/01/2018;43522433.17
25/01/2018;43562621.57
26/01/2018;43504750.27
29/01/2018;43205748.55
30/01/2018;43239506.81
31/01/2018;43244329.42
01/02/2018;43125371.74
02/02/2018;42797434.37
05/02/2018;42876203.64
06/02/2018;42805472.05
07/02/2018;42588454.68
08/02/2018;42292668.03
09/02/2018;42249264.55
12/02/2018;42512900.48
13/02/2018;42610960.18
14/02/2018;42961403.06
15/02/2018;43482244.76
16/02/2018;43470992.01
19/02/2018;43294163.04
20/02/2018;43077145.66
21/02/2018;42776536.4
22/02/2018;42707412.35
23/02/2018;42694552.06
26/02/2018;42872988.57
27/02/2018;42623820.47
28/02/2018;42369829.76
01/03/2018;42045107.46
02/03/2018;42512900.48
05/03/2018;42451814.1
06/03/2018;42805472.05
07/03/2018;42741170.61
08/03/2018;42471104.54
09/03/2018;42458244.25
12/03/2018;42411625.7
13/03/2018;42527368.3
14/03/2018;42553088.88
15/03/2018;42398765.41
16/03/2018;42120661.66
19/03/2018;42194608.32
20/03/2018;42149597.31
21/03/2018;42482357.29
22/03/2018;42733132.93
23/03/2018;43294163.04
26/03/2018;43480637.23
27/03/2018;43128586.81
28/03/2018;42839230.31
29/03/2018;42562734.1
30/03/2018;42562734.1
02/04/2018;42562734.1
03/04/2018;42871381.03
04/04/2018;42995161.32
05/04/2018;42686514.38
06/04/2018;42799041.91
09/04/2018;42823154.95
10/04/2018;43048210.01
11/04/2018;43427588.54
12/04/2018;43125371.74
13/04/2018;43200925.94
16/04/2018;43382577.52
17/04/2018;43149484.78
18/04/2018;43450094.04
19/04/2018;43358464.48
20/04/2018;42977478.42
23/04/2018;42577201.92
24/04/2018;42723487.71
25/04/2018;42492002.51
26/04/2018;42461459.32
27/04/2018;42487179.9
30/04/2018;42220328.9
01/05/2018;42024209.49
02/05/2018;41930972.4
03/05/2018;42279807.74
04/05/2018;42098156.16
07/05/2018;42098156.16
08/05/2018;42008134.13
09/05/2018;42241226.87
10/05/2018;42400372.95
11/05/2018;42578809.46
14/05/2018;42434131.21
15/05/2018;41635185.75
16/05/2018;41514620.54
17/05/2018;41458356.78
18/05/2018;41419775.91
21/05/2018;41421383.45
22/05/2018;41572491.84
23/05/2018;41442281.42
24/05/2018;41951870.37
25/05/2018;41908466.89
28/05/2018;41908466.89
29/05/2018;41651261.11
30/05/2018;41818444.87
31/05/2018;41967945.73
01/06/2018;41622325.46
04/06/2018;41649653.58
05/06/2018;41540341.12
